#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O1 : rcut (arcsec)
#Chi2
8 9.290963 33.184404 -40.973334 0.630818 133.227200 0.000472 60.246522 2.618218 0.752057
8 9.618154 33.201030 -41.028819 0.173062 35.375160 0.000934 64.759552 2.371987 0.097675
8 8.910659 33.038166 -40.972303 0.148643 173.761078 0.000086 58.172963 5.419517 1.512665
8 9.019789 33.082895 -40.845400 0.441203 153.785074 0.000848 51.058429 4.969043 1.294404
8 7.984272 32.966613 -40.809586 0.407999 78.586269 0.001598 63.156120 2.826900 3.365439
8 9.061801 33.012923 -41.038995 0.169230 82.233740 0.001975 57.116503 4.159563 1.210381
8 8.955302 33.033725 -40.829674 0.354289 53.834931 0.000616 55.696151 4.887581 1.423380
8 7.370162 33.078667 -40.843054 0.507235 113.687880 0.001990 61.439107 2.661739 4.593659
9 7.041678 33.107053 -40.966282 0.608748 134.140625 0.001752 48.810657 4.606968 5.250626
9 9.555880 33.114013 -40.804933 0.481627 6.211042 0.001444 58.675851 2.802479 0.222222
9 9.375027 33.131250 -41.047634 0.713992 122.908056 0.000886 64.288665 2.626296 0.583929
9 8.474135 33.030897 -41.061015 0.061949 78.652618 0.000913 71.626073 1.185007 2.385713
9 7.258350 33.139173 -40.958765 0.099912 17.879193 0.001041 72.246903 1.785284 4.817284
9 8.432309 33.207317 -40.915905 0.625415 133.794826 0.000355 55.986957 5.135524 2.469365
9 9.485612 33.032815 -40.806898 0.613566 166.843178 0.000006 60.237520 2.171224 0.362759
9 9.351749 33.132559 -40.942564 0.724036 145.806806 0.000626 57.004269 3.377201 0.630484
9 8.786601 33.152000 -40.902976 0.758992 133.109035 0.001636 59.920734 4.118651 1.760781
9 9.449198 33.188551 -40.867863 0.677378 158.736662 0.000286 55.329910 4.978820 0.435586
10 7.659606 33.232561 -40.860489 0.671164 157.740915 0.001759 67.117303 3.247763 4.014771
10 9.496117 33.055319 -40.824262 0.520064 7.885829 0.000927 64.641054 1.650054 0.341748
10 9.308897 33.107896 -40.916871 0.886134 136.393215 0.000641 67.946890 2.988709 0.716188
10 8.607664 33.039977 -41.035125 0.001503 61.815734 0.000917 72.330742 1.140504 2.118655
10 8.414511 33.015841 -40.814062 0.750288 43.283860 0.000049 79.586078 1.623433 2.504961
10 9.547826 33.238972 -40.933200 0.606789 157.591098 0.000913 58.876523 5.745438 0.238331
10 9.171364 33.087341 -40.944412 0.180195 15.838409 0.000390 59.979728 5.619993 0.991254
10 9.308313 33.181722 -40.945208 0.553983 166.549425 0.001578 60.157716 3.141425 0.717356
10 8.790119 33.139671 -40.909227 0.285461 156.920508 0.000395 65.045899 2.232297 1.753746
10 9.413840 33.171622 -41.063985 0.855671 136.673631 0.000086 65.146566 4.106878 0.506303
11 9.098311 33.241839 -40.870636 0.687574 150.029883 0.001938 59.519964 3.760994 1.137361
11 8.969040 33.250527 -40.931426 0.460037 157.771496 0.000931 57.577317 2.602607 1.395902
11 9.593632 33.072411 -40.933123 0.102351 27.403220 0.001029 61.260451 1.890975 0.146719
11 9.044075 33.150098 -40.992797 0.365097 63.522412 0.000536 62.470813 4.285924 1.245832
11 9.353648 33.027110 -40.849547 0.842203 48.346265 0.000089 80.078102 1.922388 0.626686
11 8.726342 33.223832 -40.841318 0.794981 162.163939 0.000492 71.581229 2.383930 1.881300
11 9.607596 33.029158 -40.880240 0.014041 59.943033 0.001993 59.316967 2.455787 0.118790
11 9.580337 33.192403 -41.009503 0.582526 34.472182 0.001141 78.350560 1.423188 0.173308
11 8.861374 33.048539 -41.012039 0.108140 177.607503 0.001352 58.334403 4.568494 1.611235
11 9.094447 33.001652 -41.072055 0.449390 110.506188 0.001739 59.688914 4.056861 1.145089
12 7.853942 32.981084 -40.825889 0.748299 120.836709 0.001435 50.306121 3.991864 3.626098
12 9.210574 33.091863 -41.075614 0.178552 123.471014 0.000128 65.662800 1.739996 0.912835
12 9.290937 33.061403 -40.808643 0.749338 141.720904 0.001775 55.348430 5.112716 0.752109
12 9.546667 33.126379 -41.025601 0.075805 28.477002 0.000481 60.126109 4.072271 0.240648
12 9.308725 33.024420 -40.841017 0.819956 35.361283 0.000117 79.807729 1.887864 0.716533
12 9.048774 33.121745 -40.871174 0.343730 40.672030 0.001426 60.676290 2.668632 1.236435
12 9.436453 33.034818 -40.848684 0.107130 24.295317 0.001347 59.252717 3.167551 0.461076
12 9.235789 33.156783 -40.856383 0.862866 145.977077 0.000067 66.328441 1.957266 0.862404
12 9.243472 33.076250 -41.013385 0.209934 36.229165 0.000900 60.787491 4.429665 0.847040
12 9.332344 33.127847 -40.936237 0.657185 143.865248 0.001024 63.145935 2.815415 0.669294
13 9.349420 33.097188 -41.010291 0.166132 33.883222 0.000994 59.154750 3.742399 0.635143
13 9.622013 33.207088 -40.819337 0.708198 14.965671 0.001589 63.823011 4.946156 0.089956
13 9.305278 33.141424 -41.021569 0.389073 34.506568 0.001296 63.234964 3.401484 0.723426
13 8.933210 33.103669 -41.095686 0.627062 128.744988 0.000990 60.189303 5.909757 1.467564
13 9.493431 33.186804 -40.997062 0.194210 133.913413 0.001630 69.660715 1.166160 0.347120
13 9.377268 32.974171 -40.887659 0.230115 64.617910 0.001864 63.596680 1.963208 0.579446
13 8.552786 32.967153 -40.855594 0.284365 166.443943 0.001430 61.455577 2.890281 2.228410
13 8.678540 33.043130 -40.856726 0.492443 159.651349 0.001641 69.044220 1.592692 1.976902
13 9.522932 33.020755 -40.880467 0.453954 54.236528 0.000418 66.179763 1.623661 0.288119
13 9.531110 33.208118 -40.877861 0.615428 165.206050 0.000934 61.064395 3.566143 0.271763
14 8.941810 33.094640 -41.061043 0.871105 60.256463 0.001600 82.095833 5.820210 1.450362
14 9.063526 33.166560 -40.810182 0.668330 10.677435 0.001350 64.710851 4.749114 1.206930
14 9.377313 33.113501 -41.032143 0.383734 58.534399 0.001045 62.156339 3.316248 0.579357
14 9.119811 33.077900 -41.039383 0.260598 136.218616 0.001358 71.292210 1.118725 1.094360
14 9.244643 33.205173 -41.083413 0.193156 47.227620 0.001212 62.506929 3.085510 0.844696
14 9.475785 32.998187 -40.911529 0.302534 92.628624 0.001588 65.617904 1.423976 0.382412
14 9.417225 33.218112 -40.917485 0.861505 147.027795 0.000275 70.706185 2.332338 0.499533
14 8.558344 33.071938 -40.928266 0.106889 77.188410 0.000912 66.414902 2.073117 2.217294
14 9.641198 33.039561 -40.925141 0.150114 60.093846 0.000656 57.983919 3.888460 0.051586
14 9.576854 33.049555 -40.870447 0.435887 31.600316 0.001756 59.022767 4.324117 0.180274
15 9.425421 33.076386 -41.051747 0.913137 53.622765 0.001600 101.917020 1.653915 0.483141
15 9.114775 32.966376 -40.925724 0.341573 110.462897 0.000714 61.107399 2.797851 1.104432
15 9.246401 33.152624 -41.017448 0.445553 132.926309 0.001061 54.405619 4.384347 0.841181
