#REFERENCE 3 47.2332780 26.7604950
81  -44.85   39.68  19.82  11.81  19.480    0.48   0.018  58.974   49.0 0.356  21.76 121 120   71.0
81   41.94  -34.85  13.94  11.74  82.700    0.17   0.018  58.646   48.9 0.356  21.77 122 121   70.8
81   48.45  -47.18  15.23  11.63 -47.700    0.26   0.018  58.101   48.7 0.356  21.79 123 122   70.4
81   18.00  -54.38  24.87  11.61 -87.120    0.64   0.018  58.006   48.6 0.356  21.80 124 123   70.4
81   42.92   -8.41  13.31  11.55  83.830    0.14   0.018  57.662   48.5 0.356  21.81 125 124   70.2
81   27.58   12.73  19.42  11.11 -33.710    0.51   0.017  55.483   47.6 0.356  21.89 126 125   68.8
81   59.27  -32.73  14.60  10.84 -12.700    0.29   0.017  54.125   47.0 0.356  21.95 127 126   67.9
81  -47.86   40.78  11.98  10.58 -64.510    0.12   0.016  52.825   46.4 0.356  22.00 128 127   67.0
81  -30.61   57.72  11.06  10.49 -43.510    0.05   0.016  52.412   46.2 0.356  22.02 129 128   66.7
81    0.14   69.69  11.42  10.44 -82.270    0.09   0.016  52.137   46.1 0.356  22.03 130 129   66.6
81  -67.12   -7.55  14.91  10.36   8.180    0.35   0.016  51.722   45.9 0.356  22.04 131 130   66.3
81  -25.73  -27.13  18.19  10.21  46.980    0.52   0.016  50.983   45.6 0.356  22.08 132 131   65.8
81  -33.75   72.13  12.34  10.15  78.020    0.19   0.016  50.705   45.5 0.356  22.09 133 132   65.6
81   27.78   14.22  12.44  10.09  58.080    0.21   0.016  50.401   45.3 0.356  22.10 134 133   65.4
81  -22.32   55.28  10.41  10.05  49.640    0.04   0.016  50.172   45.2 0.356  22.11 135 134   65.2
81   45.02   -7.42  25.82   9.95  56.360    0.74   0.015  49.717   45.0 0.356  22.13 136 135   64.9
81   30.73  -25.69  14.60   9.80 -85.520    0.38   0.015  48.960   44.7 0.356  22.16 137 136   64.4
81   -6.79  -25.95  10.55   9.76  15.660    0.08   0.015  48.738   44.6 0.356  22.17 138 137   64.2
81  -31.95   46.82  14.68   9.67  -9.800    0.40   0.015  48.272   44.4 0.356  22.19 139 138   63.9
81  -16.22   27.23   9.96   9.60 -60.770    0.04   0.015  47.953   44.2 0.356  22.21 140 139   63.7
81   -7.99   32.56  16.48   9.56 -12.330    0.50   0.015  47.769   44.1 0.356  22.22 141 140   63.6
81  -31.06  -37.78  10.19   9.28 -73.430    0.09   0.014  46.365   43.5 0.356  22.28 142 141   62.6
81    3.86   29.01  15.11   9.17 -63.720    0.46   0.014  45.818   43.2 0.356  22.31 143 142   62.2
